instrument,signal_time,entry_time,direction,entry_price,exit_time,exit_price,r_outcome,reason,stop_dist,atr,win1
SPOT,2022-04-08 09:00:00+00:00,2022-04-08 13:00:00+00:00,1,1.08529,2022-04-08 13:00:00+00:00,1.08529004,4.0,hard_tp4R,1e-08,0.003369630853921881,1
SPOT,2022-04-08 13:00:00+00:00,2022-04-08 17:00:00+00:00,1,1.08722,2022-04-10 21:00:00+00:00,1.0902600000000005,4.0,hard_tp4R,0.0007600000000000939,0.003453942935784592,1
SPOT,2022-04-13 13:00:00+00:00,2022-04-13 17:00:00+00:00,1,1.0882,2022-04-14 13:00:00+00:00,1.082746259216039,-1.000000000000003,stop,0.005453740783960975,0.0036358271893073167,0
SPOT,2022-04-14 05:00:00+00:00,2022-04-14 09:00:00+00:00,-1,1.0908,2022-04-14 09:00:00+00:00,1.09079996,4.0,hard_tp4R,1e-08,0.003275075238281088,1
SPOT,2022-04-28 13:00:00+00:00,2022-04-28 17:00:00+00:00,1,1.05125,2022-04-28 17:00:00+00:00,1.05125004,4.0,hard_tp4R,1e-08,0.004400153162753449,1
SPOT,2022-05-04 21:00:00+00:00,2022-05-05 01:00:00+00:00,-1,1.06137,2022-05-05 01:00:00+00:00,1.06136996,4.0,hard_tp4R,1e-08,0.004225421500625955,1
SPOT,2022-05-05 01:00:00+00:00,2022-05-05 05:00:00+00:00,-1,1.06125,2022-05-05 05:00:00+00:00,1.06124996,4.0,hard_tp4R,1e-08,0.004152891393438398,1
SPOT,2022-05-06 05:00:00+00:00,2022-05-06 09:00:00+00:00,1,1.05572,2022-05-12 05:00:00+00:00,1.04925,-1.0,stop,0.006469999999999976,0.0046295029967917956,0
SPOT,2022-05-09 05:00:00+00:00,2022-05-09 09:00:00+00:00,1,1.05073,2022-05-10 09:00:00+00:00,1.0556499999999998,2.0,stop,0.0024599999999999067,0.004243038243052628,1
SPOT,2022-05-09 09:00:00+00:00,2022-05-09 13:00:00+00:00,1,1.05622,2022-05-12 05:00:00+00:00,1.0495729110186052,-1.0000000000000053,stop,0.006647088981394732,0.004431392654263154,0
SPOT,2022-05-18 01:00:00+00:00,2022-05-18 05:00:00+00:00,-1,1.05291,2022-05-18 09:00:00+00:00,1.05291,0.0,stop,0.002650000000000041,0.003621765262381162,0
SPOT,2022-05-19 17:00:00+00:00,2022-05-19 21:00:00+00:00,-1,1.05817,2022-05-19 21:00:00+00:00,1.05816996,4.0,hard_tp4R,1e-08,0.003934371360782757,1
SPOT,2022-05-31 01:00:00+00:00,2022-05-31 05:00:00+00:00,-1,1.07447,2022-05-31 17:00:00+00:00,1.0724200000000002,1.0,stop,0.0020499999999998852,0.003098077788794988,1
SPOT,2022-06-07 13:00:00+00:00,2022-06-07 17:00:00+00:00,1,1.07012,2022-06-07 17:00:00+00:00,1.07012004,4.0,hard_tp4R,1e-08,0.0032424296032958757,1
SPOT,2022-06-09 21:00:00+00:00,2022-06-10 01:00:00+00:00,1,1.06239,2022-06-10 01:00:00+00:00,1.06239004,4.0,hard_tp4R,1e-08,0.0036294836080987773,1
SPOT,2022-06-27 17:00:00+00:00,2022-06-27 21:00:00+00:00,-1,1.0582,2022-06-28 05:00:00+00:00,1.06059,-1.0,stop,0.002389999999999892,0.0035679943909592946,0
SPOT,2022-07-01 13:00:00+00:00,2022-07-01 17:00:00+00:00,1,1.04013,2022-07-04 13:00:00+00:00,1.0439500000000002,2.0,stop,0.0019100000000000783,0.003927899255297486,1
SPOT,2022-07-12 09:00:00+00:00,2022-07-12 13:00:00+00:00,1,1.00531,2022-07-12 13:00:00+00:00,1.00531004,4.0,hard_tp4R,1e-08,0.004205855117464738,1
SPOT,2022-07-18 17:00:00+00:00,2022-07-18 21:00:00+00:00,-1,1.0142,2022-07-18 21:00:00+00:00,1.01419996,4.0,hard_tp4R,1e-08,0.004531652266587914,1
SPOT,2022-07-19 13:00:00+00:00,2022-07-19 17:00:00+00:00,-1,1.02404,2022-07-19 17:00:00+00:00,1.02403996,4.0,hard_tp4R,1e-08,0.004735829351271483,1
SPOT,2022-07-20 05:00:00+00:00,2022-07-20 09:00:00+00:00,-1,1.02313,2022-07-20 13:00:00+00:00,1.02313,0.0,stop,0.00378999999999996,0.004306561903937548,0
SPOT,2022-07-22 13:00:00+00:00,2022-07-22 17:00:00+00:00,-1,1.0232,2022-07-25 09:00:00+00:00,1.0232,0.0,stop,0.0045999999999999375,0.005526897909725648,0
SPOT,2022-07-28 05:00:00+00:00,2022-07-28 09:00:00+00:00,-1,1.02173,2022-07-28 17:00:00+00:00,1.01845,1.0,stop,0.0032799999999999496,0.004598205792602862,1
SPOT,2022-08-02 01:00:00+00:00,2022-08-02 05:00:00+00:00,-1,1.02711,2022-08-02 05:00:00+00:00,1.02710996,4.0,hard_tp4R,1e-08,0.004305649423908133,1
SPOT,2022-08-03 13:00:00+00:00,2022-08-03 17:00:00+00:00,1,1.015,2022-08-03 17:00:00+00:00,1.0150000399999999,4.0,hard_tp4R,1e-08,0.004264583425996821,1
SPOT,2022-08-05 13:00:00+00:00,2022-08-05 17:00:00+00:00,1,1.01826,2022-08-10 17:00:00+00:00,1.0298554959081336,1.9999999999999836,stop,0.005797747954066893,0.003865165302711262,1
SPOT,2022-08-18 05:00:00+00:00,2022-08-18 09:00:00+00:00,1,1.01669,2022-08-18 13:00:00+00:00,1.01453,-1.0,stop,0.002160000000000162,0.0031252367087284336,0
SPOT,2022-08-25 05:00:00+00:00,2022-08-25 09:00:00+00:00,-1,1.00074,2022-08-25 09:00:00+00:00,1.00073996,4.0,hard_tp4R,1e-08,0.003637123754189685,1
SPOT,2022-08-26 13:00:00+00:00,2022-08-26 17:00:00+00:00,-1,0.99798,2022-08-29 09:00:00+00:00,0.99798,0.0,stop,0.005350000000000077,0.004108248184306488,0
SPOT,2022-08-29 05:00:00+00:00,2022-08-29 09:00:00+00:00,1,0.99382,2022-08-29 09:00:00+00:00,0.99382004,4.0,hard_tp4R,1e-08,0.0038494569031647663,1
SPOT,2022-09-07 13:00:00+00:00,2022-09-07 17:00:00+00:00,1,0.99733,2022-09-09 09:00:00+00:00,1.003585896105964,1.0000000000000004,stop,0.006255896105963995,0.004170597403975997,1
SPOT,2022-09-22 05:00:00+00:00,2022-09-22 09:00:00+00:00,1,0.98792,2022-09-22 09:00:00+00:00,0.98792004,4.0,hard_tp4R,1e-08,0.004553986062017746,1
SPOT,2022-10-07 17:00:00+00:00,2022-10-09 21:00:00+00:00,1,0.97337,2022-10-09 21:00:00+00:00,0.9733700399999999,4.0,hard_tp4R,1e-08,0.004977462570756105,1
SPOT,2022-10-11 05:00:00+00:00,2022-10-11 09:00:00+00:00,1,0.97075,2022-10-11 13:00:00+00:00,0.97075,0.0,ambig_stop,0.002569999999999961,0.004546328733940789,0
SPOT,2022-10-12 01:00:00+00:00,2022-10-12 05:00:00+00:00,1,0.9715,2022-10-12 13:00:00+00:00,0.96698,-1.0,stop,0.0045200000000000795,0.004871991068846084,0
SPOT,2022-10-18 05:00:00+00:00,2022-10-18 09:00:00+00:00,-1,0.98291,2022-10-18 09:00:00+00:00,0.98290996,4.0,hard_tp4R,1e-08,0.004611222878426652,1
SPOT,2022-10-21 17:00:00+00:00,2022-10-23 21:00:00+00:00,-1,0.98714,2022-10-23 21:00:00+00:00,0.98713996,4.0,hard_tp4R,1e-08,0.004632187121803807,1
SPOT,2022-10-27 01:00:00+00:00,2022-10-27 05:00:00+00:00,-1,1.00704,2022-10-27 05:00:00+00:00,1.00703996,4.0,hard_tp4R,1e-08,0.004206977427787407,1
SPOT,2022-10-27 05:00:00+00:00,2022-10-27 09:00:00+00:00,-1,1.006,2022-10-27 09:00:00+00:00,1.00599996,4.0,hard_tp4R,1e-08,0.004117193325802593,1
SPOT,2022-11-01 13:00:00+00:00,2022-11-01 17:00:00+00:00,1,0.98611,2022-11-01 17:00:00+00:00,0.98611004,4.0,hard_tp4R,1e-08,0.004240216073918652,1
SPOT,2022-11-02 17:00:00+00:00,2022-11-02 21:00:00+00:00,-1,0.98148,2022-11-04 09:00:00+00:00,0.98148,0.0,stop,0.007147836916861569,0.004765224611241046,0
SPOT,2022-11-07 22:00:00+00:00,2022-11-08 02:00:00+00:00,-1,1.0014,2022-11-08 02:00:00+00:00,1.00139996,4.0,hard_tp4R,1e-08,0.004623800009848822,1
SPOT,2022-11-15 14:00:00+00:00,2022-11-15 18:00:00+00:00,-1,1.03849,2022-11-15 18:00:00+00:00,1.03848996,4.0,hard_tp4R,1e-08,0.00584028094950885,1
SPOT,2022-11-21 18:00:00+00:00,2022-11-21 22:00:00+00:00,1,1.02396,2022-11-21 22:00:00+00:00,1.02396004,4.0,hard_tp4R,1e-08,0.004158319302173199,1
SPOT,2022-11-28 14:00:00+00:00,2022-11-28 18:00:00+00:00,-1,1.03697,2022-11-30 18:00:00+00:00,1.03697,0.0,stop,0.005959999999999965,0.004682471519874186,0
SPOT,2022-12-07 06:00:00+00:00,2022-12-07 10:00:00+00:00,1,1.0476,2022-12-07 10:00:00+00:00,1.0477600000000002,4.0,hard_tp4R,4.0000000000040004e-05,0.004325781576758015,1
SPOT,2022-12-09 14:00:00+00:00,2022-12-09 18:00:00+00:00,-1,1.05456,2022-12-09 18:00:00+00:00,1.0528799999999996,4.0,hard_tp4R,0.00042000000000008697,0.004071507891312294,1
SPOT,2022-12-14 18:00:00+00:00,2022-12-14 22:00:00+00:00,-1,1.06815,2022-12-14 22:00:00+00:00,1.06814996,4.0,hard_tp4R,1e-08,0.0042135454566722425,1
SPOT,2022-12-15 14:00:00+00:00,2022-12-15 18:00:00+00:00,-1,1.05992,2022-12-28 14:00:00+00:00,1.067303088008096,-0.9999999999999855,stop,0.007383088008096169,0.004922058672064113,0
SPOT,2022-12-29 18:00:00+00:00,2022-12-29 22:00:00+00:00,-1,1.0661,2022-12-30 06:00:00+00:00,1.0661,0.0,stop,0.0013300000000000534,0.0031961279803519324,0
SPOT,2023-01-06 14:00:00+00:00,2023-01-06 18:00:00+00:00,1,1.06376,2023-01-17 14:00:00+00:00,1.0774885954248512,2.0000000000000107,stop,0.006864297712425546,0.004576198474950364,1
SPOT,2023-01-09 06:00:00+00:00,2023-01-09 10:00:00+00:00,-1,1.06721,2023-01-09 10:00:00+00:00,1.06720996,4.0,hard_tp4R,1e-08,0.004124766624402776,1
SPOT,2023-01-09 18:00:00+00:00,2023-01-09 22:00:00+00:00,-1,1.07278,2023-01-09 22:00:00+00:00,1.07277996,4.0,hard_tp4R,1e-08,0.004250339749931807,1
SPOT,2023-01-12 18:00:00+00:00,2023-01-12 22:00:00+00:00,-1,1.08522,2023-01-12 22:00:00+00:00,1.08521996,4.0,hard_tp4R,1e-08,0.00414012083486123,1
SPOT,2023-01-13 06:00:00+00:00,2023-01-13 10:00:00+00:00,-1,1.08425,2023-01-13 10:00:00+00:00,1.08424996,4.0,hard_tp4R,1e-08,0.0038534968929264364,1
SPOT,2023-01-18 14:00:00+00:00,2023-01-18 18:00:00+00:00,-1,1.07958,2023-01-22 22:00:00+00:00,1.0864757238740543,-0.9999999999999998,stop,0.006895723874054351,0.0045971492493695676,0
SPOT,2023-01-26 06:00:00+00:00,2023-01-26 10:00:00+00:00,-1,1.08955,2023-01-26 10:00:00+00:00,1.08859,4.0,hard_tp4R,0.00024000000000001798,0.003042521736807867,1
SPOT,2023-02-07 14:00:00+00:00,2023-02-07 18:00:00+00:00,1,1.076,2023-02-07 18:00:00+00:00,1.07093,-1.0,stop,0.00507000000000013,0.004077383750263458,0
SPOT,2023-02-09 14:00:00+00:00,2023-02-09 18:00:00+00:00,-1,1.07486,2023-02-10 06:00:00+00:00,1.0736499999999998,1.0,ambig_stop,0.0012100000000001554,0.0035853406870745685,1
SPOT,2023-02-13 10:00:00+00:00,2023-02-13 14:00:00+00:00,1,1.06806,2023-02-14 10:00:00+00:00,1.0781400000000003,4.0,hard_tp4R,0.0025200000000000777,0.002950003461660622,1
SPOT,2023-02-27 06:00:00+00:00,2023-02-27 10:00:00+00:00,1,1.05511,2023-02-27 14:00:00+00:00,1.0611499999999996,4.0,hard_tp4R,0.0015099999999999003,0.0026240939232919512,1
SPOT,2023-03-01 14:00:00+00:00,2023-03-01 18:00:00+00:00,-1,1.06652,2023-03-01 18:00:00+00:00,1.06651996,4.0,hard_tp4R,1e-08,0.003257902372316277,1
SPOT,2023-03-07 06:00:00+00:00,2023-03-07 10:00:00+00:00,-1,1.06568,2023-03-09 14:00:00+00:00,1.0581799999999997,2.0,stop,0.003750000000000142,0.0027542989068371835,1
SPOT,2023-03-08 06:00:00+00:00,2023-03-08 10:00:00+00:00,1,1.05355,2023-03-08 10:00:00+00:00,1.05355004,4.0,hard_tp4R,1e-08,0.002894780618913527,1
SPOT,2023-03-10 14:00:00+00:00,2023-03-10 18:00:00+00:00,-1,1.06685,2023-03-10 18:00:00+00:00,1.06684996,4.0,hard_tp4R,1e-08,0.0032638397383274644,1
SPOT,2023-03-15 01:00:00+00:00,2023-03-15 05:00:00+00:00,-1,1.07448,2023-03-15 05:00:00+00:00,1.0730000000000002,4.0,hard_tp4R,0.00036999999999998145,0.00360008915137128,1
SPOT,2023-03-22 09:00:00+00:00,2023-03-22 13:00:00+00:00,-1,1.07819,2023-03-22 13:00:00+00:00,1.07886,-1.0,stop,0.0006699999999999484,0.0030706980132905303,0
SPOT,2023-03-23 05:00:00+00:00,2023-03-23 09:00:00+00:00,-1,1.08997,2023-03-23 13:00:00+00:00,1.08997,0.0,ambig_stop,0.0012599999999998168,0.0035850117091254068,0
SPOT,2023-03-29 09:00:00+00:00,2023-03-29 13:00:00+00:00,-1,1.08536,2023-03-30 09:00:00+00:00,1.0895181200124684,-0.9999999999999784,stop,0.004158120012468382,0.002772080008312254,0
SPOT,2023-03-31 01:00:00+00:00,2023-03-31 05:00:00+00:00,-1,1.09032,2023-04-02 21:00:00+00:00,1.08112,4.0,hard_tp4R,0.0022999999999999687,0.00277151411554803,1
SPOT,2023-04-04 05:00:00+00:00,2023-04-04 09:00:00+00:00,-1,1.09171,2023-04-04 09:00:00+00:00,1.09170996,4.0,hard_tp4R,1e-08,0.0033193609204499033,1
SPOT,2023-04-05 13:00:00+00:00,2023-04-05 17:00:00+00:00,-1,1.08968,2023-04-11 05:00:00+00:00,1.08968,0.0,stop,0.005314239026289885,0.00354282601752659,0
SPOT,2023-04-10 17:00:00+00:00,2023-04-10 21:00:00+00:00,1,1.08535,2023-04-10 21:00:00+00:00,1.08535004,4.0,hard_tp4R,1e-08,0.002734090443621236,1
SPOT,2023-04-19 09:00:00+00:00,2023-04-19 13:00:00+00:00,1,1.09496,2023-04-21 13:00:00+00:00,1.09496,0.0,stop,0.004049999999999887,0.002792205590339651,0
SPOT,2023-04-25 01:00:00+00:00,2023-04-25 05:00:00+00:00,-1,1.10511,2023-04-25 05:00:00+00:00,1.10510996,4.0,hard_tp4R,1e-08,0.0025351581399575026,1
SPOT,2023-04-26 13:00:00+00:00,2023-04-26 17:00:00+00:00,-1,1.1041,2023-04-28 13:00:00+00:00,1.0989000000000002,2.0,stop,0.0025999999999999357,0.0030795632968939534,1
SPOT,2023-05-02 09:00:00+00:00,2023-05-02 13:00:00+00:00,1,1.09551,2023-05-02 13:00:00+00:00,1.09551004,4.0,hard_tp4R,1e-08,0.003079767918445391,1
SPOT,2023-05-02 13:00:00+00:00,2023-05-02 17:00:00+00:00,1,1.09997,2023-05-04 09:00:00+00:00,1.1035099999999998,1.0,stop,0.0035399999999998766,0.003297641638556432,1
SPOT,2023-05-04 01:00:00+00:00,2023-05-04 05:00:00+00:00,-1,1.10814,2023-05-04 05:00:00+00:00,1.10813996,4.0,hard_tp4R,1e-08,0.0030620659958929364,1
SPOT,2023-05-09 13:00:00+00:00,2023-05-09 17:00:00+00:00,1,1.09552,2023-05-09 17:00:00+00:00,1.09552004,4.0,hard_tp4R,1e-08,0.0029984934019578846,1
SPOT,2023-05-15 01:00:00+00:00,2023-05-15 05:00:00+00:00,1,1.08629,2023-05-15 05:00:00+00:00,1.08629004,4.0,hard_tp4R,1e-08,0.00268442197429269,1
SPOT,2023-05-17 13:00:00+00:00,2023-05-17 17:00:00+00:00,1,1.08417,2023-05-17 17:00:00+00:00,1.08417004,4.0,hard_tp4R,1e-08,0.002520681895335931,1
SPOT,2023-05-23 09:00:00+00:00,2023-05-23 13:00:00+00:00,1,1.07639,2023-05-23 13:00:00+00:00,1.07639004,4.0,hard_tp4R,1e-08,0.0024274569032932585,1
SPOT,2023-05-25 17:00:00+00:00,2023-05-25 21:00:00+00:00,1,1.07251,2023-05-25 21:00:00+00:00,1.07251004,4.0,hard_tp4R,1e-08,0.0024595299154425744,1
SPOT,2023-05-26 13:00:00+00:00,2023-05-26 17:00:00+00:00,1,1.07196,2023-05-28 21:00:00+00:00,1.07196,0.0,stop,0.0012499999999999734,0.0025353923233147582,0
SPOT,2023-05-30 05:00:00+00:00,2023-05-30 09:00:00+00:00,1,1.07046,2023-05-30 09:00:00+00:00,1.0717,4.0,hard_tp4R,0.00031000000000003247,0.0022126612942001155,1
SPOT,2023-05-31 05:00:00+00:00,2023-05-31 09:00:00+00:00,1,1.06594,2023-05-31 09:00:00+00:00,1.06594004,4.0,hard_tp4R,1e-08,0.002542763568538175,1
SPOT,2023-05-31 17:00:00+00:00,2023-05-31 21:00:00+00:00,1,1.06887,2023-06-01 05:00:00+00:00,1.06724,-1.0,stop,0.0016300000000000203,0.003079038469416317,0
SPOT,2023-06-02 05:00:00+00:00,2023-06-02 09:00:00+00:00,-1,1.07741,2023-06-02 09:00:00+00:00,1.07740996,4.0,hard_tp4R,1e-08,0.002640478582692451,1
SPOT,2023-06-02 09:00:00+00:00,2023-06-02 13:00:00+00:00,-1,1.07474,2023-06-02 13:00:00+00:00,1.07473996,4.0,hard_tp4R,1e-08,0.0027575872553572806,1
SPOT,2023-06-13 05:00:00+00:00,2023-06-13 09:00:00+00:00,-1,1.08074,2023-06-13 09:00:00+00:00,1.08073996,4.0,hard_tp4R,1e-08,0.002322479842847852,1
SPOT,2023-06-13 13:00:00+00:00,2023-06-13 17:00:00+00:00,-1,1.08023,2023-06-13 17:00:00+00:00,1.08022996,4.0,hard_tp4R,1e-08,0.0025674443542922846,1
SPOT,2023-06-14 17:00:00+00:00,2023-06-14 21:00:00+00:00,-1,1.08239,2023-06-14 21:00:00+00:00,1.08239001,-0.999999993922529,stop,1e-08,0.0028231940389901607,0
SPOT,2023-06-16 01:00:00+00:00,2023-06-16 05:00:00+00:00,-1,1.09387,2023-06-16 05:00:00+00:00,1.09386996,4.0,hard_tp4R,1e-08,0.0030562308780045155,1
SPOT,2023-06-22 09:00:00+00:00,2023-06-22 13:00:00+00:00,-1,1.09824,2023-06-22 13:00:00+00:00,1.0982399600000001,4.0,hard_tp4R,1e-08,0.002348588205825693,1
SPOT,2023-06-28 13:00:00+00:00,2023-06-28 17:00:00+00:00,1,1.09108,2023-06-29 01:00:00+00:00,1.08871,-1.0,stop,0.0023699999999999832,0.0026015032084168456,0
SPOT,2023-06-29 01:00:00+00:00,2023-06-29 05:00:00+00:00,1,1.08852,2023-06-29 05:00:00+00:00,1.08852004,4.0,hard_tp4R,1e-08,0.002527344223357058,1
SPOT,2023-06-29 05:00:00+00:00,2023-06-29 09:00:00+00:00,1,1.09143,2023-06-29 09:00:00+00:00,1.08966,-1.0,ambig_stop,0.0017699999999998273,0.002617533921688694,0
SPOT,2023-06-30 09:00:00+00:00,2023-06-30 13:00:00+00:00,1,1.0897,2023-07-04 05:00:00+00:00,1.0897,0.0,stop,0.0036799999999999056,0.0029928844599754418,0
SPOT,2023-07-06 05:00:00+00:00,2023-07-06 09:00:00+00:00,1,1.0864,2023-07-06 09:00:00+00:00,1.08640004,4.0,hard_tp4R,1e-08,0.0023968695946062915,1
SPOT,2023-07-06 13:00:00+00:00,2023-07-06 17:00:00+00:00,1,1.08724,2023-07-12 01:00:00+00:00,1.1027999999999998,4.0,hard_tp4R,0.003889999999999949,0.0027351579667778897,1
SPOT,2023-07-11 05:00:00+00:00,2023-07-11 09:00:00+00:00,-1,1.10026,2023-07-11 09:00:00+00:00,1.10025996,4.0,hard_tp4R,1e-08,0.00260192462078718,1
SPOT,2023-07-12 05:00:00+00:00,2023-07-12 09:00:00+00:00,-1,1.10222,2023-07-12 09:00:00+00:00,1.10271,-1.0,ambig_stop,0.0004900000000001015,0.002409115315596747,0
SPOT,2023-07-21 13:00:00+00:00,2023-07-21 17:00:00+00:00,1,1.11234,2023-07-23 21:00:00+00:00,1.11234,0.0,stop,0.000500000000000167,0.0026175460671439637,0
SPOT,2023-07-24 21:00:00+00:00,2023-07-25 01:00:00+00:00,1,1.10673,2023-07-25 01:00:00+00:00,1.10741,4.0,hard_tp4R,0.00017000000000000348,0.0027338010872619413,1
SPOT,2023-07-25 13:00:00+00:00,2023-07-25 17:00:00+00:00,1,1.10422,2023-07-25 17:00:00+00:00,1.10422004,4.0,hard_tp4R,1e-08,0.002759899334998147,1
SPOT,2023-07-26 17:00:00+00:00,2023-07-26 21:00:00+00:00,-1,1.10857,2023-07-26 21:00:00+00:00,1.1081299999999998,4.0,hard_tp4R,0.0001100000000000545,0.0027571318899561456,1
SPOT,2023-07-27 09:00:00+00:00,2023-07-27 13:00:00+00:00,-1,1.1059,2023-07-28 05:00:00+00:00,1.09478,4.0,hard_tp4R,0.0027800000000000047,0.0033861004245376363,1
SPOT,2023-08-03 05:00:00+00:00,2023-08-03 09:00:00+00:00,1,1.09246,2023-08-03 09:00:00+00:00,1.09518,4.0,hard_tp4R,0.0006800000000000139,0.0029573179060912898,1
SPOT,2023-08-10 13:00:00+00:00,2023-08-10 17:00:00+00:00,-1,1.10133,2023-08-10 17:00:00+00:00,1.10132996,4.0,hard_tp4R,1e-08,0.0028767859680501207,1
SPOT,2023-08-14 05:00:00+00:00,2023-08-14 09:00:00+00:00,1,1.09462,2023-08-14 09:00:00+00:00,1.09462004,4.0,hard_tp4R,1e-08,0.0025884312563966556,1
SPOT,2023-08-22 05:00:00+00:00,2023-08-22 09:00:00+00:00,-1,1.091,2023-08-22 09:00:00+00:00,1.08952,4.0,hard_tp4R,0.00036999999999998145,0.002321432956096787,1
SPOT,2023-08-23 13:00:00+00:00,2023-08-23 17:00:00+00:00,1,1.08628,2023-08-24 09:00:00+00:00,1.08328,-1.0,stop,0.0029999999999998916,0.002829938136714282,0
SPOT,2023-08-25 13:00:00+00:00,2023-08-25 17:00:00+00:00,1,1.07963,2023-08-25 17:00:00+00:00,1.07963004,4.0,hard_tp4R,1e-08,0.003001498668043462,1
SPOT,2023-09-11 17:00:00+00:00,2023-09-11 21:00:00+00:00,-1,1.07502,2023-09-11 21:00:00+00:00,1.07501996,4.0,hard_tp4R,1e-08,0.0022728877149221956,1
SPOT,2023-09-20 13:00:00+00:00,2023-09-20 17:00:00+00:00,-1,1.07351,2023-09-20 17:00:00+00:00,1.07350996,4.0,hard_tp4R,1e-08,0.0022860973007927613,1
SPOT,2023-09-26 05:00:00+00:00,2023-09-26 09:00:00+00:00,1,1.05959,2023-09-26 13:00:00+00:00,1.05751,-1.0,stop,0.002080000000000082,0.002538374154858421,0
SPOT,2023-09-29 09:00:00+00:00,2023-09-29 13:00:00+00:00,-1,1.05998,2023-09-29 13:00:00+00:00,1.05997996,4.0,hard_tp4R,1e-08,0.0027792681575481495,1
SPOT,2023-10-10 01:00:00+00:00,2023-10-10 05:00:00+00:00,-1,1.05614,2023-10-10 05:00:00+00:00,1.06,-1.0,stop,0.0038599999999999746,0.003136957857406044,0
SPOT,2023-10-18 05:00:00+00:00,2023-10-18 09:00:00+00:00,-1,1.05829,2023-10-18 13:00:00+00:00,1.0535299999999999,4.0,hard_tp4R,0.0011900000000000244,0.002502731853345972,1
SPOT,2023-10-19 09:00:00+00:00,2023-10-19 13:00:00+00:00,1,1.05762,2023-10-19 21:00:00+00:00,1.05762,0.0,stop,0.0038199749908150085,0.002546649993876672,0
SPOT,2023-10-19 17:00:00+00:00,2023-10-19 21:00:00+00:00,-1,1.05823,2023-10-20 05:00:00+00:00,1.05823,0.0,stop,0.0011900000000000244,0.0027973155559446843,0
SPOT,2023-10-24 05:00:00+00:00,2023-10-24 09:00:00+00:00,-1,1.06503,2023-10-24 09:00:00+00:00,1.06502996,4.0,hard_tp4R,1e-08,0.002814880175830164,1
SPOT,2023-10-26 13:00:00+00:00,2023-10-26 17:00:00+00:00,1,1.05284,2023-10-26 17:00:00+00:00,1.05284004,4.0,hard_tp4R,1e-08,0.0025429042667027522,1
SPOT,2023-11-01 17:00:00+00:00,2023-11-01 21:00:00+00:00,1,1.05698,2023-11-02 09:00:00+00:00,1.0619400000000006,4.0,hard_tp4R,0.0012400000000001299,0.003092151233754209,1
SPOT,2023-11-10 06:00:00+00:00,2023-11-10 10:00:00+00:00,1,1.06772,2023-11-13 10:00:00+00:00,1.06772,0.0,stop,0.0017100000000001003,0.0023355694175333412,0
SPOT,2023-11-10 14:00:00+00:00,2023-11-10 18:00:00+00:00,1,1.06792,2023-11-13 10:00:00+00:00,1.06792,0.0,stop,0.0019100000000000783,0.002364700161036399,0
SPOT,2023-11-15 14:00:00+00:00,2023-11-15 18:00:00+00:00,-1,1.0854,2023-11-16 14:00:00+00:00,1.08874,-1.0,stop,0.0033400000000001207,0.0030147514921256163,0
SPOT,2023-11-28 02:00:00+00:00,2023-11-28 06:00:00+00:00,-1,1.0951,2023-11-28 10:00:00+00:00,1.0951,0.0,stop,0.0008099999999999774,0.002016500899015387,0
SPOT,2023-11-29 02:00:00+00:00,2023-11-29 06:00:00+00:00,-1,1.1002,2023-11-29 06:00:00+00:00,1.10019996,4.0,hard_tp4R,1e-08,0.002200718977620352,1
SPOT,2023-11-30 18:00:00+00:00,2023-11-30 22:00:00+00:00,1,1.08851,2023-11-30 22:00:00+00:00,1.08851004,4.0,hard_tp4R,1e-08,0.002649088951184004,1
SPOT,2023-12-01 14:00:00+00:00,2023-12-01 18:00:00+00:00,1,1.08815,2023-12-01 18:00:00+00:00,1.0890699999999998,4.0,hard_tp4R,0.00022999999999995246,0.0028836565567025092,1
SPOT,2023-12-05 18:00:00+00:00,2023-12-05 22:00:00+00:00,1,1.0796,2023-12-05 22:00:00+00:00,1.0796000399999999,4.0,hard_tp4R,1e-08,0.0029580587412818046,1
SPOT,2023-12-06 10:00:00+00:00,2023-12-06 14:00:00+00:00,1,1.0798,2023-12-06 18:00:00+00:00,1.07781,-1.0,stop,0.0019900000000001583,0.002718232395609924,0
SPOT,2023-12-08 14:00:00+00:00,2023-12-08 18:00:00+00:00,1,1.07559,2023-12-08 18:00:00+00:00,1.0759500000000006,4.0,hard_tp4R,9.000000000014552e-05,0.0030064415204610765,1
SPOT,2023-12-14 18:00:00+00:00,2023-12-14 22:00:00+00:00,-1,1.0992,2023-12-14 22:00:00+00:00,1.09919996,4.0,hard_tp4R,1e-08,0.003395930844186981,1
SPOT,2023-12-28 10:00:00+00:00,2023-12-28 14:00:00+00:00,-1,1.10731,2023-12-28 14:00:00+00:00,1.1112292926048692,-0.9999999999999823,stop,0.003919292604869298,0.002612861736579532,0
SPOT,2024-01-03 18:00:00+00:00,2024-01-03 22:00:00+00:00,1,1.09214,2024-01-03 22:00:00+00:00,1.09214004,4.0,hard_tp4R,1e-08,0.0027945805637268535,1
SPOT,2024-01-05 10:00:00+00:00,2024-01-05 14:00:00+00:00,1,1.09211,2024-01-08 18:00:00+00:00,1.09496,1.0,stop,0.002850000000000019,0.002815984509223498,1
SPOT,2024-01-16 18:00:00+00:00,2024-01-16 22:00:00+00:00,1,1.08751,2024-01-16 22:00:00+00:00,1.08751004,4.0,hard_tp4R,1e-08,0.0024258163207085694,1
